Continent,Countries,Date,Cum_cases,Cases,Cum_deaths,Deaths,Total_vac,Single_Vac,Double_Vac,Booster_Vac,Population
Asia,India,13/08/2021,22845.495,27.471,306.012,0.34,38.09,29.61,8.48,0,1407563842
Asia,India,14/08/2021,22871.13,25.635,306.363,0.35,38.64,30.02,8.62,0,1407563842
Asia,India,15/08/2021,22894.53,23.4,306.659,0.296,0,0,0,0,1407563842
Asia,India,16/08/2021,22912.409,17.879,306.969,0.31,39.11,30.46,8.66,0,1407563842
Asia,India,17/08/2021,22937.402,24.992,307.282,0.313,39.54,30.79,8.74,0,1407563842
Asia,India,18/08/2021,22963.263,25.861,307.659,0.377,39.94,31.1,8.84,0,1407563842
Asia,India,19/08/2021,22989.244,25.982,308.042,0.384,40.25,31.34,8.91,0,1407563842
Asia,India,20/08/2021,23013.724,24.48,308.309,0.266,40.72,31.69,9.03,0,1407563842
Asia,India,21/08/2021,23035.711,21.987,308.595,0.286,40.95,31.85,9.1,0,1407563842
Asia,India,22/08/2021,23053.523,17.812,308.871,0.276,41.26,32.05,9.21,0,1407563842
Asia,India,23/08/2021,23071.616,18.093,309.123,0.251,41.37,32.13,9.24,0,1407563842
Asia,India,24/08/2021,23098.324,26.708,309.583,0.46,41.83,32.46,9.37,0,1407563842
Asia,India,25/08/2021,23131.121,32.797,310.014,0.431,42.48,32.92,9.56,0,1407563842
Asia,India,26/08/2021,23162.848,31.727,310.367,0.352,42.94,33.26,9.68,0,1407563842
Asia,India,27/08/2021,23196.068,33.22,310.728,0.362,43.73,33.82,9.91,0,1407563842
Asia,India,28/08/2021,23228.097,32.029,311.055,0.327,44.46,34.35,10.11,0,1407563842
Asia,India,29/08/2021,23258.582,30.485,311.325,0.27,44.94,34.68,10.26,0,1407563842
Asia,India,30/08/2021,23280.564,21.982,311.574,0.249,45.42,35.03,10.39,0,1407563842
Asia,India,31/08/2021,23310.378,29.814,311.901,0.327,45.81,35.31,10.5,0,1407563842
Asia,India,01/09/2021,23343.834,33.456,312.262,0.362,47,36.21,10.79,0,1407563842
Asia,India,02/09/2021,23376.054,32.22,312.522,0.26,47.58,36.63,10.95,0,1407563842
Asia,India,03/09/2021,23406.332,30.278,312.757,0.234,48,36.92,11.08,0,1407563842
Asia,India,04/09/2021,23436.715,30.383,312.976,0.219,48.15,37.02,11.13,0,1407563842
Asia,India,05/09/2021,23464.386,27.671,313.131,0.156,48.63,37.32,11.31,0,1407563842
Asia,India,06/09/2021,23486.567,22.182,313.337,0.206,48.91,37.5,11.41,0,1407563842
Asia,India,07/09/2021,23513.476,26.908,313.599,0.262,49.71,38.08,11.63,0,1407563842
Asia,India,08/09/2021,23544.212,30.736,313.839,0.24,50.48,38.61,11.87,0,1407563842
Asia,India,09/09/2021,23569.058,24.846,314.024,0.185,51.22,39.12,12.09,0,1407563842
Asia,India,10/09/2021,23592.77,23.712,314.243,0.219,51.44,39.29,12.16,0,1407563842
Asia,India,11/09/2021,23613.082,20.312,314.483,0.24,52.11,39.71,12.39,0,1407563842
Asia,India,12/09/2021,23632.445,19.363,314.639,0.156,52.59,40.02,12.57,0,1407563842
Asia,India,13/09/2021,23650.493,18.048,314.88,0.241,53.3,40.5,12.8,0,1407563842
Asia,India,14/09/2021,23669.8,19.307,315.081,0.202,53.48,40.61,12.86,0,1407563842
Asia,India,15/09/2021,23691.519,21.718,315.387,0.306,54.09,40.98,13.11,0,1407563842
Asia,India,16/09/2021,23715.96,24.442,315.615,0.227,54.8,41.41,13.39,0,1407563842
Asia,India,17/09/2021,23741.296,25.336,315.814,0.2,55.23,41.64,13.59,0,1407563842
Asia,India,18/09/2021,23763.159,21.863,316.034,0.22,56.55,42.43,14.12,0,1407563842
Asia,India,19/09/2021,23784.654,21.495,316.244,0.21,57.18,42.78,14.39,0,1407563842
Asia,India,20/09/2021,23803.207,18.553,316.423,0.179,57.7,43.09,14.61,0,1407563842
Asia,India,21/09/2021,23822.364,19.157,316.695,0.272,58.39,43.5,14.88,0,1407563842
Asia,India,22/09/2021,23845.043,22.68,316.895,0.2,58.78,43.74,15.04,0,1407563842
Asia,India,23/09/2021,23867.339,22.295,317.121,0.226,59.48,44.13,15.35,0,1407563842
Asia,India,24/09/2021,23888.379,21.041,317.327,0.206,60.22,44.57,15.65,0,1407563842
Asia,India,25/09/2021,23908.503,20.124,317.512,0.185,60.54,44.73,15.81,0,1407563842
Asia,India,26/09/2021,23927.004,18.501,317.708,0.196,60.8,44.87,15.93,0,1407563842
Asia,India,27/09/2021,23940.357,13.353,317.835,0.127,61.72,45.42,16.3,0,1407563842
Asia,India,28/09/2021,23953.763,13.406,318.104,0.269,62.04,45.6,16.44,0,1407563842
Asia,India,29/09/2021,23970.479,16.716,318.324,0.221,62.5,45.84,16.65,0,1407563842
Asia,India,30/09/2021,23989.467,18.988,318.521,0.197,62.98,46.1,16.87,0,1407563842
Asia,India,01/10/2021,24006.77,17.302,318.687,0.166,63.46,46.37,17.08,0,1407563842
Asia,India,02/10/2021,24022.998,16.228,318.861,0.173,64.01,46.67,17.34,0,1407563842
Asia,India,03/10/2021,24037.774,14.777,318.989,0.128,64.38,46.87,17.51,0,1407563842
Asia,India,04/10/2021,24050.808,13.034,319.176,0.187,64.73,47.05,17.68,0,1407563842
Asia,India,05/10/2021,24064.188,13.38,319.373,0.198,65.23,47.32,17.91,0,1407563842
Asia,India,06/10/2021,24080.124,15.936,319.599,0.226,65.61,47.53,18.08,0,1407563842
Asia,India,07/10/2021,24095.226,15.102,319.792,0.193,65.87,47.66,18.21,0,1407563842
Asia,India,08/10/2021,24109.25,14.024,319.968,0.176,66.44,47.97,18.48,0,1407563842
Asia,India,09/10/2021,24122.156,12.906,320.12,0.152,67,48.26,18.74,0,1407563842
Asia,India,10/10/2021,24135.038,12.882,320.257,0.137,67.57,48.56,19.01,0,1407563842
Asia,India,11/10/2021,24145.207,10.169,320.385,0.129,67.84,48.69,19.15,0,1407563842
Asia,India,12/10/2021,24156.448,11.241,320.546,0.161,68.3,48.93,19.37,0,1407563842
Asia,India,13/10/2021,24169.937,13.489,320.721,0.175,68.62,49.09,19.53,0,1407563842
Asia,India,14/10/2021,24181.917,11.98,320.99,0.269,68.8,49.17,19.62,0,1407563842
Asia,India,15/10/2021,24193.271,11.354,321.108,0.118,69,49.26,19.73,0,1407563842
Asia,India,16/10/2021,24203.321,10.05,321.21,0.102,69.1,49.3,19.8,0,1407563842
Asia,India,17/10/2021,24212.98,9.659,321.328,0.118,69.36,49.41,19.95,0,1407563842
Asia,India,18/10/2021,24222.257,9.277,321.445,0.117,69.55,49.49,20.06,0,1407563842
Asia,India,19/10/2021,24232.646,10.389,321.585,0.14,70.13,49.74,20.39,0,1407563842
Asia,India,20/10/2021,24245.756,13.111,321.698,0.114,70.86,50.15,20.71,0,1407563842
Asia,India,21/10/2021,24256.972,11.215,321.862,0.164,71.27,50.41,20.86,0,1407563842
Asia,India,22/10/2021,24268.57,11.599,322.336,0.473,71.75,50.61,21.14,0,1407563842
Asia,India,23/10/2021,24279.871,11.3,322.734,0.399,72.01,50.73,21.28,0,1407563842
Asia,India,24/10/2021,24290.034,10.164,323.049,0.315,72.63,50.99,21.64,0,1407563842
Asia,India,25/10/2021,24298.864,8.829,323.302,0.253,72.76,51.04,21.72,0,1407563842
Asia,India,26/10/2021,24308.42,9.556,323.717,0.416,73.24,51.23,22,0,1407563842
Asia,India,27/10/2021,24319.898,11.478,324.238,0.521,73.64,51.4,22.25,0,1407563842
Asia,India,28/10/2021,24330.091,10.193,324.81,0.572,74.06,51.55,22.51,0,1407563842
Asia,India,29/10/2021,24340.26,10.169,325.2,0.39,74.72,51.81,22.91,0,1407563842
Asia,India,30/10/2021,24349.375,9.115,325.517,0.317,75.2,51.99,23.21,0,1407563842
Asia,India,31/10/2021,24358.266,8.891,325.695,0.178,75.49,52.11,23.38,0,1407563842
Asia,India,01/11/2021,24365.671,7.405,326.01,0.315,75.85,52.26,23.59,0,1407563842
Asia,India,02/11/2021,24374.127,8.456,326.231,0.221,76,52.32,23.68,0,1407563842
Asia,India,03/11/2021,24383.281,9.154,326.559,0.328,76.38,52.47,23.91,0,1407563842
Asia,India,04/11/2021,24392.325,9.043,326.716,0.157,76.52,52.53,24,0,1407563842
Asia,India,05/11/2021,24400.089,7.764,326.994,0.278,76.57,52.54,24.03,0,1407563842
Asia,India,06/11/2021,24407.78,7.691,327.368,0.374,76.74,52.6,24.14,0,1407563842
Asia,India,07/11/2021,24415.935,8.155,327.557,0.189,76.95,52.66,24.29,0,1407563842
Asia,India,08/11/2021,24423.129,7.194,327.793,0.236,77.31,52.77,24.54,0,1407563842
Asia,India,09/11/2021,24431.275,8.146,328.119,0.327,77.59,52.86,24.74,0,1407563842
Asia,India,10/11/2021,24440.575,9.3,328.361,0.242,77.99,52.97,25.02,0,1407563842
Asia,India,11/11/2021,24449.467,8.892,328.717,0.356,78.35,53.06,25.29,0,1407563842
Asia,India,12/11/2021,24457.886,8.419,329.111,0.394,78.96,53.23,25.74,0,1407563842
Asia,India,13/11/2021,24465.893,8.007,329.314,0.202,79.51,53.39,26.12,0,1407563842
Asia,India,14/11/2021,24473.161,7.267,329.402,0.089,79.78,53.47,26.3,0,1407563842
Asia,India,15/11/2021,24479.459,6.298,329.542,0.14,80.07,53.56,26.5,0,1407563842
Asia,India,16/11/2021,24486.703,7.244,329.756,0.214,80.54,53.71,26.83,0,1407563842
Asia,India,17/11/2021,24495.171,8.468,330.09,0.334,81.06,53.87,27.19,0,1407563842
Asia,India,18/11/2021,24503.061,7.89,330.416,0.326,81.62,54.03,27.58,0,1407563842
Asia,India,19/11/2021,24510.38,7.319,330.606,0.19,81.96,54.15,27.81,0,1407563842
Asia,India,20/11/2021,24517.831,7.451,330.828,0.222,82.67,54.38,28.3,0,1407563842
Asia,India,21/11/2021,24523.862,6.03,331.005,0.177,82.98,54.49,28.49,0,1407563842
Asia,India,22/11/2021,24529.246,5.384,331.173,0.168,83.54,54.68,28.86,0,1407563842
Asia,India,23/11/2021,24535.841,6.595,331.483,0.31,84.11,54.86,29.25,0,1407563842
Asia,India,24/11/2021,24542.32,6.479,331.765,0.281,84.81,55.07,29.75,0,1407563842
Asia,India,25/11/2021,24549.814,7.495,332.111,0.347,85.15,55.17,29.98,0,1407563842
Asia,India,26/11/2021,24555.724,5.91,332.442,0.33,86.02,55.45,30.56,0,1407563842
Asia,India,27/11/2021,24561.957,6.233,332.883,0.441,86.14,55.49,30.65,0,1407563842
Asia,India,28/11/2021,24567.86,5.903,333.051,0.168,86.9,55.75,31.16,0,1407563842
Asia,India,29/11/2021,24572.826,4.966,333.186,0.135,87.28,55.87,31.41,0,1407563842
Asia,India,30/11/2021,24579.188,6.361,333.375,0.19,87.89,56.06,31.83,0,1407563842
Asia,India,01/12/2021,24586.125,6.938,333.714,0.339,88.49,56.24,32.25,0,1407563842
Asia,India,02/12/2021,24592.673,6.547,333.992,0.278,89.22,56.45,32.78,0,1407563842
Asia,India,03/12/2021,24598.785,6.112,334.287,0.295,89.64,56.57,33.07,0,1407563842
Asia,India,04/12/2021,24598.785,0,334.287,0,90.5,56.82,33.68,0,1407563842
Asia,India,05/12/2021,24611.005,12.22,336.423,2.136,90.85,56.94,33.91,0,1407563842
Asia,India,06/12/2021,24615.852,4.847,336.579,0.156,91.2,57.04,34.16,0,1407563842
Asia,India,07/12/2021,24621.847,5.995,336.718,0.139,91.79,57.22,34.57,0,1407563842
Asia,India,08/12/2021,24628.539,6.692,336.831,0.113,92.35,57.39,34.96,0,1407563842
Asia,India,09/12/2021,24634.508,5.969,337.092,0.261,92.94,57.56,35.39,0,1407563842
Asia,India,10/12/2021,24640.185,5.676,337.372,0.279,93.24,57.65,35.59,0,1407563842
Asia,India,11/12/2021,24645.781,5.596,337.771,0.399,94.31,57.93,36.38,0,1407563842
Asia,India,12/12/2021,24651.003,5.222,337.914,0.144,94.59,58.02,36.57,0,1407563842
Asia,India,13/12/2021,24655.112,4.109,338.093,0.179,94.88,58.11,36.77,0,1407563842
Asia,India,14/12/2021,24660.074,4.962,338.269,0.175,95.65,58.33,37.32,0,1407563842
Asia,India,15/12/2021,24665.739,5.665,338.513,0.244,96.09,58.44,37.65,0,1407563842
Asia,India,16/12/2021,24671.029,5.291,338.79,0.278,96.37,58.5,37.87,0,1407563842
Asia,India,17/12/2021,24671.029,0,338.79,0,97,58.65,38.35,0,1407563842
Asia,India,18/12/2021,24676.106,5.076,338.996,0.205,97.55,58.78,38.77,0,1407563842
Asia,India,19/12/2021,24685.799,9.693,339.277,0.281,97.79,58.85,38.94,0,1407563842
Asia,India,20/12/2021,24689.583,3.784,339.599,0.322,98.06,58.91,39.15,0,1407563842
